period,Contributory_pensioners_share,Moratorium_pensioners_share,Retirement_coverage_for_legal_age,Retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,Survivors_benefit_coverage_legal_age,Survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,Mean_contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income
90,0.5010867526609656,0.49891324733903447,0.9906258388127108,0.9903652445713066,0.9933280418652217,0.9933910490665614,0.4963894846727064,0.5682909008332562,0.17942531332792186,0.17756062731264835,0.4942363541400045,0.42207434373805036,6410.0935618319563,4409.0300365089652,3485.3093119514447,4950.8799539580086,5563.6777283143838,3864.9534963542455,0.6323985296846678,0.7457756376416455,615.11162159500225,605.83770411119201,540.27208093876561,841.75394176571456,0.7209536267843267,0.5312661270973006,0.1896874996870261,0.31660802657950088,0.29520415471599321,0.3032466474032276,0.28784333868539635,0.31630663577449813,0.29478178171262281,0.30080583540756212,0.28529904143639462
91,0.4958986804369355,0.5041013195630645,0.9905551323139201,0.9902353644492009,0.9932474243517216,0.9932450886329293,0.49121498301450706,0.56275706590172,0.18187734250448007,0.18010373041819583,0.4993401492994131,0.42747829854748093,6424.1003549014522,4411.0499220034153,3488.2417822364828,4944.1301743705053,5567.3242631225457,3864.9534963542455,0.6263880831142936,0.7420087959445322,616.45826304609545,604.59849176903174,538.81958627046254,849.12433774022315,0.7105479083553902,0.525886946676703,0.18466096167868717,0.31285791173924921,0.29530976848538104,0.30251453162599778,0.28856001810091664,0.31260563436152417,0.29492015720465109,0.30024622689103092,0.28611061027014756
92,0.4909915785347403,0.5090084214652597,0.9905191476128082,0.9902696663997147,0.9931964062353509,0.9932539655833799,0.48633655985529817,0.5551945945582168,0.18323946463974317,0.18263932539655833,0.50418258775751,0.4350750718414978,6546.1153152907818,4498.0040109948541,3551.1772421756268,5021.6666143082302,5665.8935736830117,3926.4216843614408,0.6299651866949341,0.7493276522899205,622.48834856009114,612.45343467708074,548.61576731992409,858.00774455197291,0.7219242496628407,0.540744324528717,0.18117992513412376,0.31471356757404612,0.29534734765450754,0.30548853778671514,0.28888426865591671,0.31440048695957939,0.29489524270005513,0.30314817440640202,0.28643919040884308
93,0.48288000279109183,0.5171199972089082,0.990479910280401,0.990288910331839,0.9931416705296444,0.9932529570282744,0.47828294184072045,0.5455126616342576,0.18516602922798267,0.18413692259442585,0.5121969684396805,0.4447762486975814,6567.9310122999186,4513.0004762031695,3557.0408042602271,5010.9394763221026,5671.2255524696502,3926.4216843614408,0.623521933154566,0.7417142828306355,795.68461346255049,767.90947511915931,706.88122734444096,985.46717385805255,0.7129681792257757,0.5371880584716859,0.17578012075408986,0.31434124600300145,0.29519711577826668,0.30370509051312095,0.28880620517011063,0.31401077415221623,0.29470918703745042,0.30173172531389669,0.28637751015189106
94,0.4780239341956915,0.5219760658043086,0.990542740555804,0.9904174490758707,0.9929364623181098,0.9930594478912155,0.47350313782946757,0.5381467757667168,0.18571996350829761,0.1865558866306637,0.5170396027263364,0.45227067330915394,6704.8502080558656,4582.2588361917606,3616.9586432036117,5093.0447174039773,5767.3499447249533,3985.3598171931681,0.6230460966383037,0.7455757869513038,640.2169825660535,623.76101536484214,560.22880158694386,891.80887367066771,0.7161074741360687,0.5423130303197397,0.17379444381632905,0.31367111878819087,0.29618251005350765,0.30371672533792532,0.28973412733247245,0.31342635382367057,0.29576481790090231,0.3017589916268702,0.28732778509667833
95,0.4724709960473284,0.5275290039526717,0.9900998946380657,0.9901451308757705,0.9924817361017795,0.9927778186014719,0.4677934834060018,0.5317067058997051,0.19178280450915766,0.1921661151943616,0.5223064112320639,0.4584384249760653,6722.181668010373,4596.2459820110344,3621.1088981744879,5086.2758385540956,5792.8014527642063,3985.3598171931681,0.6229147128122697,0.7453554124463171,632.26978809929767,622.35211621167707,556.16545532966734,878.11537192370963,0.7164121546627051,0.5349319230686767,0.18148023159402846,0.31417351883423617,0.29677607292314762,0.30274707139457713,0.29064878940171879,0.3138868907220676,0.29619944445053392,0.30026975800979272,0.28808071287843406
96,0.4656890766015933,0.5343109233984067,0.9903473051803667,0.9903144830005666,0.9921864886419354,0.9923172205668822,0.46119392206432136,0.5251631438344312,0.1914950844434726,0.19245928745842225,0.5291533831160454,0.4651513391661353,6850.2623335639319,4669.3376820756675,3675.818404758626,5154.1222666875037,5876.2652366513203,4044.8733629416433,0.6273293902996778,0.7498272582945937,640.71385335724233,624.71399532962198,560.91289907276393,872.15174464743382,0.709916046417739,0.5372903563553764,0.17262569006236256,0.31734024035887709,0.29728073023566309,0.30671691450709698,0.29121396567317759,0.31706890858090225,0.29675588799027236,0.30435467575901609,0.28862575558898979
97,0.4579241968091109,0.5420758031908891,0.990102205534617,0.990229670368766,0.9922371241262683,0.9922350613284446,0.4533917572283688,0.5160412965090606,0.19537248454011064,0.19479969110805567,0.5367104483062483,0.4741883738597053,6855.7012142343156,4657.276770231063,3678.4709986031949,5133.4015931737149,5870.9640050325115,4044.8733629416433,0.6165632527108275,0.742964472215008,815.42224207295942,783.95047022314952,718.70653703279436,1042.2196422461034,0.7155500911727912,0.5438109410613792,0.17173915011141197,0.31301409829870519,0.29577468819204306,0.3025131455380678,0.28975189466474227,0.31266415607450038,0.29525213218452667,0.30043716544570115,0.28719244539266953
98,0.4521369620783518,0.5478630379216481,0.9900522556422532,0.990511888720885,0.9918718599236023,0.9921715855117559,0.4476392191649081,0.5103644457685674,0.1968178792134397,0.19692446960278218,0.5424130364773451,0.4801474429523175,6983.0480716863285,4738.6984845771458,3735.3889233418658,5203.7756645402987,5965.8205702530713,4103.6796817244267,0.6222560095404279,0.7503728122062673,651.29560190489724,636.2629385446387,567.57171578889267,926.07911661346634,0.7143409740258091,0.5399908591980328,0.17435011482777626,0.31415828424203979,0.29644242369392304,0.30379372323823156,0.29047937340033292,0.31362948569024079,0.29573712761099136,0.30169016893598305,0.28814983173122422
99,0.4463289722642945,0.5536710277357054,0.990000316926238,0.990381980065658,0.9918133991131347,0.9920375898498884,0.4418658239950137,0.5040691422964526,0.19889432358697115,0.19984948057288826,0.5481344929312244,0.4863128377692055,7008.3115574004232,4742.117666348684,3738.7612085933829,5198.0562555427941,5972.5617449557039,4103.6796817244267,0.6218818786574775,0.7480171472241338,654.14651107745817,640.38503508204599,574.79460008822264,908.61081570331021,0.727898214399661,0.5500133038121141,0.1778849105875469,0.31334080592215008,0.29614734736284593,0.30335669267384713,0.29056309773201944,0.3128132761921244,0.29544428708735926,0.30132728875717102,0.2882373594313527
100,0.44172118143668404,0.558278818563316,0.9894017487987484,0.989593320806418,0.991219994901665,0.9912980780353136,0.43703970939490444,0.49799346578275655,0.20069696160185496,0.20303807685288244,0.552362039403844,0.4915998550236615,7078.3932253851717,4793.6377128451968,3772.1444953149376,5232.5845904850985,6028.1337813007276,4136.6401074871765,0.6266644983232096,0.7532780302599844,649.66322488154026,638.47601951679212,573.05907902670015,894.05009998290461,0.713159983181316,0.5401254848568137,0.17303449832450232,0.31286745540550681,0.29754382849923444,0.30307039229517624,0.29157182208687565,0.31234397158680399,0.2968314347261925,0.30074468791759962,0.28895155715118254
101,0.436449932454603,0.5635500675453969,0.9894073234724018,0.9893826321111399,0.9912164542079933,0.9910765071132789,0.43182675949961935,0.49139129917301,0.2031818203533831,0.2058448903948961,0.5575805639727824,0.49799133293812986,7115.4380697129545,4798.5806980843226,3775.8315819364489,5233.4026079514588,6041.6235676059041,4136.6401074871765,0.6208401929767212,0.7473227975238231,835.82458634961756,813.26003287812034,748.72292540826595,1074.400296058087,0.7271369238134965,0.551239819976571,0.17589710383692556,0.31397727134316372,0.29773060625845343,0.30486383938848161,0.29236616137930871,0.31345725514022676,0.29704061834427903,0.30254789573702329,0.28974339054524956
102,0.4287855951071275,0.5712144048928726,0.9894513626069036,0.9892209109456667,0.9912622634190057,0.990920428870139,0.42426249134495936,0.4838235018035338,0.2063463038367248,0.20990631975088958,0.5651888712619443,0.5053974091421328,7260.7871590060522,4868.5075321179893,3834.5568066660526,5303.6750272682611,6141.0864509592902,4201.3221212152321,0.6316986162445795,0.7577189378968979,677.66260900647228,660.36906554639938,600.27980347918776,953.68911432670325,0.7388115938561873,0.5748670966071872,0.1639444972490002,0.31246189538705216,0.29820060144983795,0.30382956183248938,0.29295698009828752,0.31191290602459515,0.29748376530734633,0.30147705454225243,0.29045683294189084
103,0.42388923323185534,0.5761107667681447,0.9894040836891458,0.9891978444724164,0.9912092263035803,0.9908910760955832,0.41939773839145844,0.4779728233670514,0.20832029308740863,0.21367147414024074,0.5700063452976873,0.511225021105365,7275.3224009833048,4884.6535097832593,3840.4867861835723,5296.4766212184995,6149.5373488166997,4201.3221212152321,0.6215504409520547,0.7513818576801115,667.62966349287672,651.69544632159068,589.47380333088586,940.17749465603345,0.7349918837592961,0.5699482599278823,0.16504362383141377,0.31565380068384641,0.29792645454243522,0.30706088303217743,0.29236713494373251,0.31524903750900085,0.29724367760260256,0.30467279047110213,0.28982933666597815
104,0.4185970149898577,0.5814029850101423,0.9894151158463772,0.9890619117594244,0.9911991763441316,0.9907315574846114,0.41416621407913773,0.4713516872136732,0.21095965013861895,0.217456286700875,0.5752489017672394,0.5177102245457511,7352.6416792488253,4926.858534441365,3869.3785669969047,5327.462108209842,6203.6350553120674,4228.4661838491993,0.6194621343848383,0.7532787068545262,668.16139259790179,657.67773027143642,590.16319149020296,958.35143251553302,0.7269385352025939,0.5553551437804483,0.17158339142214565,0.31354206688036707,0.29798647675703333,0.3048588698159741,0.29248112019135186,0.31301552081200845,0.29739584904309579,0.30284691000976205,0.28980492348558212
105,0.4156375039529363,0.5843624960470637,0.9894515298189233,0.9891137118688086,0.9912294528163476,0.9907754505603994,0.4112531641363516,0.46681859277628596,0.21250493098327428,0.22025736452942773,0.5781983656825717,0.5222951190925227,7394.5328976377214,4921.2931790080002,3872.6139235695418,5336.4555350757264,6217.8367572493898,4228.4661838491993,0.6132138110554483,0.7474504322714624,847.62630049619338,822.70541533518667,762.17629305073456,1092.7392444897619,0.7306944658915926,0.5684329400908285,0.16226152580076417,0.31610473317035664,0.29838818764085601,0.30681893716679154,0.29283137574341528,0.31554679669227409,0.29774918002670742,0.30480091776484108,0.29016921910842536
106,0.4094440811435712,0.5905559188564288,0.9894561504164912,0.9893005712507955,0.9913100001101717,0.991052665451888,0.4051269643391354,0.46028019094869776,0.21217722887819,0.21951595881746191,0.5843291860773557,0.5290203803020977,7541.2827817288007,5012.1676872581711,3938.8939846637127,5413.8707555999226,6313.9303701831259,4297.8299795792846,0.6132056875129864,0.7525559141691386,690.24342169736099,665.23068260241598,594.33180905106644,996.47343096343764,0.7418920480265502,0.5687010715641378,0.17319097646241238,0.31534533588792635,0.29780986523897046,0.30508219614470478,0.29239635091226657,0.31468265594622497,0.29706387462813977,0.30317803897622247,0.2898358029001617
107,0.40608164907344296,0.593918350926557,0.9891776530492813,0.989254049196167,0.9910229224638881,0.9910744541936422,0.4016868925768502,0.45675703933187056,0.21202103396244718,0.21946743328827428,0.5874907604724311,0.5324970098642964,7563.7462374665483,5020.6250669202027,3941.0272656566826,5412.1469598588801,6315.5164311877506,4297.8299795792846,0.6110451351114559,0.7473156256515834,683.2216376994129,664.84606955927427,591.92644778432918,1039.2417974915668,0.7219930758362428,0.557658985403528,0.16433409043271494,0.31513540956097352,0.29767239780993271,0.30438628297640324,0.29234942936148101,0.31435488963665187,0.29671473188040387,0.30218424453062087,0.2898023533290619
108,0.40172575081242207,0.5982742491875779,0.9891170019073859,0.9892020899022096,0.9909579049639583,0.991014207841193,0.3973537702325765,0.45101634842857513,0.21388053527990772,0.22140981053341224,0.5917632316748094,0.5381857414736345,7634.2137186194295,5059.2395127773934,3968.0569684776119,5440.8465415243627,6362.1640248143149,4320.3503778559889,0.6083465644274891,0.7480723915750177,681.40190808609236,667.518877716926,604.12259028173082,963.69398121677204,0.7307643140653224,0.568753653249928,0.1620106608153944,0.31379458642575841,0.29716374432637638,0.30422949727261273,0.29198953721753873,0.31310655159969092,0.29624234944375188,0.30215087336840107,0.28939911580472083
109,0.3967535450973066,0.6032464549026935,0.9891265493559254,0.9892286952876459,0.991199394953177,0.9913139764681727,0.39243946500682936,0.44428759818677577,0.21557886868117604,0.22388308150342637,0.596687084349096,0.54494109710087,7666.7000621297684,5068.9220362874539,3972.5391676087343,5438.2105986697916,6371.1092316020831,4320.3503778559889,0.6113375718835607,0.7451808601179862,852.75422963510789,831.52724260755758,771.10727420142598,1126.97064399641,0.7339633594832436,0.5811903870667344,0.15277297241650922,0.31520202052806523,0.29673565012883135,0.30383242456112292,0.29147640549935383,0.31455020902508418,0.29587738440165834,0.30203917900723692,0.28917629361498498
110,0.3935088437176404,0.6064911562823596,0.9886351901234732,0.9895816252615862,0.9912402373191332,0.9917379072175021,0.38903669052405754,0.4397046307921449,0.21764636317755795,0.22625342720915959,0.5995984995994157,0.5498769944694414,7819.7208897799319,5141.6071075215468,4036.3796917309282,5525.1579119645039,6480.0224050172237,4358.7411473695529,0.6083438405467,0.7514300211613252,693.56920457030981,681.16443246380936,619.33702415365747,1000.8837820552313,0.7480869845044328,0.589427609894089,0.15865937461034374,0.31293344327723299,0.29627431242168861,0.30179614575852076,0.29083105815179339,0.31206431822559794,0.29515298116784822,0.30000346811520801,0.28853629745540882
111,0.3909799173284234,0.6090200826715766,0.9889195862291782,0.989664154807356,0.9915665165077895,0.9918120457119725,0.3866476980683428,0.4364414811370279,0.21844031541430964,0.2270934716008777,0.6022718881608354,0.5532226736703281,7877.7472247371097,5154.7873844619226,4036.3569179645074,5538.2633825326666,6501.1050944523759,4358.7411473695529,0.6014119241655224,0.7503301568151635,689.21366530342743,676.3221178265137,613.19862610786765,1020.6369229239372,0.7432904842905269,0.5890742048130546,0.15421627947747227,0.31532607082900671,0.29637511218311324,0.30334683234089499,0.29099444955912301,0.31446565355136885,0.29542580050795142,0.30157701041822582,0.28873913420587621
112,0.3877270793284207,0.6122729206715793,0.988580062227651,0.9892423566181763,0.9912345731144002,0.9914050130569778,0.3832992602098355,0.43372074880164885,0.22161962859093817,0.2300009313453344,0.6052808020178155,0.5555216078165274,7965.5144129079481,5195.6939322446651,4062.6350265887017,5575.8870520173623,6564.4887336656348,4386.8563947099738,0.601791158735907,0.753248965511503,709.0939363313006,684.91815329754388,627.06747791516159,1021.3400265521361,0.7412818615737821,0.5955830998820365,0.1456987616917456,0.31495910627816531,0.29737572719978139,0.30361069841338739,0.29194812563699085,0.31413928123013818,0.29642647093136498,0.30170423063053503,0.28970752311738851
113,0.38240798243578233,0.6175920175642177,0.9885002112361184,0.9891064549188713,0.991146978234978,0.9912582068637518,0.3780103714161487,0.4268647433759014,0.2235217014561018,0.2322919720397405,0.6104898398199697,0.5622417115429698,8007.3924520720184,5200.241277885073,4067.6814854182239,5574.2584075564273,6574.1886236880555,4353.9530370526409,0.592022383360935,0.7469867315010141,866.10265886487582,848.52595797511185,788.39179624077917,1141.4385017032791,0.7531118394584345,0.5972040095620906,0.15590782989634386,0.31580509073495505,0.29750631984622083,0.3028811467244179,0.2921363873158353,0.31507880650828579,0.2965945866474658,0.30108977834245559,0.28992776956520688
114,0.37839728944244777,0.6216027105575522,0.9879128908273158,0.9883295088037729,0.9905437719040193,0.9904736117053629,0.3738235600943091,0.4224525467337686,0.22282441936166786,0.2321826008208029,0.6140893307330068,0.5658769620700043,8149.8304023643377,5283.6881499995643,4128.4542231198584,5650.1320691743967,6665.6967138942509,4418.1557396153257,0.5968229021585616,0.750028606775481,700.59580842444677,682.45721285538934,617.85240243834312,1031.6890000927356,0.744515311747603,0.5920913112311715,0.15242400051643154,0.31732573108691675,0.29779306602154093,0.30515830005908473,0.2925352105377404,0.3166361394169645,0.2970403602050109,0.30321227652098143,0.29014563522745951
115,0.37551152210219746,0.6244884778978025,0.9878870077160259,0.9880946755503751,0.9905054784291614,0.9902282547942289,0.3709629539324302,0.41839202585497104,0.22265880333023474,0.2340219018830388,0.6169240537835957,0.5697026496954041,8166.0524910822387,5295.0865931590488,4131.5897880884258,5646.5770185541787,6665.8473706721406,4418.1557396153103,0.5919532605743248,0.7454433735681816,692.33266265270811,668.4970749340963,607.84182086530643,997.3283416087047,0.7426161141935486,0.5992197590134463,0.14339635518010233,0.31590429589617897,0.29737616573121106,0.3040051592903153,0.29172960999886616,0.31537332359079284,0.29674329435379282,0.30184528509767822,0.28917581892881888
116,0.3714671612346179,0.628532838765382,0.9879031924139746,0.9880798564069465,0.9905774574405062,0.9902882673800375,0.3669735944606357,0.41363801309077014,0.22499759134362224,0.23654878573042842,0.6209295979533389,0.5744418433161763,8259.3019299538064,5321.0361864025108,4157.0606238918635,5680.9085565540845,6717.0299022390454,4444.7336517752638,0.5914270079459867,0.7479585479046907,705.44626477438317,680.11801235946859,617.93117015506925,992.05313282612769,0.7492013797216655,0.5968542900831416,0.15234708963852384,0.31461494514050986,0.29705198429141616,0.30266635334647651,0.29149371239200106,0.31409971219761412,0.29642257371416941,0.30063590537768897,0.28925778112163109
117,0.3678345777819664,0.6321654222180336,0.9874062757128081,0.9875562209647527,0.9900795517146572,0.9900957677066399,0.36320217052608467,0.40936141899723233,0.22667253476799681,0.2394754638525991,0.6242041051867234,0.5781948019675204,8272.4342367481931,5334.8980128244975,4160.1555445498307,5672.7938410163924,6725.2941284719182,4444.7336517752592,0.5903490702850804,0.7446729364007011,887.85645034761819,863.2426640266375,807.0355503928032,1182.5608255699869,0.7518551642650532,0.6058974422905243,0.1459577219745288,0.31597230268921361,0.29753474544023906,0.30323662160047776,0.2915285240928791,0.31520995281862663,0.29666646829212928,0.30114184744551203,0.28915154987541569
118,0.363587300718745,0.636412699281255,0.9870429848123691,0.9869520186141739,0.9896978796847733,0.9894770693096945,0.3588762945413025,0.40494551572451154,0.22737998362894843,0.23942808898457832,0.6281666902710665,0.5820065028896624,8431.6663356075114,5413.1743076369257,4223.845325615931,5753.7556085463921,6827.769146724474,4511.0651448289591,0.5997412772116089,0.7523389522498244,734.91010894921897,703.03690333518477,646.88544369106921,1066.6859685889051,0.7574793584740004,0.6205357687037393,0.13694358977026108,0.31563738866543134,0.29744467168558913,0.30316555920960619,0.29154446471307882,0.31507276639390097,0.29676507942933755,0.30099909260697566,0.28915812028028315
119,0.3584773290018342,0.6415226709981657,0.9865698106006052,0.9864257011213734,0.9891153968690399,0.9888264734828031,0.35366291057795046,0.39931179417409457,0.22790158547650988,0.23912978430451237,0.6329069000226548,0.5871139069472788,8471.1506454556038,5419.4001722918028,4224.3486255638527,5746.730870454242,6831.3627632362513,4511.0651448289591,0.5952445030374348,0.7495780228595085,742.97344707542015,701.69754328697024,646.12785124868822,1059.8441496414916,0.7515538453041904,0.6164266431028825,0.13512720220130792,0.3163687946342989,0.29780469900374013,0.30283117498647177,0.29123827089929416,0.31585509713902832,0.29720673215471943,0.3006612875609066,0.28888255795610568
120,0.3515891439141528,0.6484108560858471,0.9862344703763097,0.9862089776878609,0.9887718077144388,0.9886076803797564,0.34674933313823464,0.39181675686520623,0.2307723336899157,0.2425700359291563,0.6394851372380751,0.5943922208226546,8561.8668039098175,5443.9752486358084,4248.5553254388678,5765.0688155895596,6872.6523565631205,4535.5683024687442,0.5977387253121285,0.7516946535945639,731.94425596735914,692.27307525376568,639.18658638402451,1013.5982241258715,0.7417482692622837,0.6121614542606962,0.1295868150015875,0.31535675049243883,0.2980421411864223,0.30166665281671734,0.29198989426276289,0.31487188938992799,0.29731587386684405,0.29948697842989586,0.28960408831990542
121,0.3484901183311349,0.651509881668865,0.9861394285732267,0.9860892870536118,0.988728562940942,0.9885513580865554,0.34365984615448153,0.388135525133071,0.23130557469244564,0.24378915123682904,0.6424795824187451,0.5979537619205408,8577.7807645749654,5458.7092527899285,4250.1982629898148,5758.318001054974,6874.3209949923203,4535.5683024687442,0.5930605499557595,0.7462261538225439,910.87768331957079,878.70177428479735,829.47679056585889,1211.6041848089574,0.7511215246649177,0.6226552620243213,0.1284662626405964,0.31468459175541735,0.29814343480146127,0.30041718091299008,0.29171892730260873,0.31421334794977229,0.29743295199115416,0.29830666059811467,0.28921564769036112
122,0.345597517388808,0.654402482611192,0.9854134278219477,0.9859489729748697,0.9879907993806477,0.9884456354346467,0.3405564342568605,0.3837722249706414,0.2332447845178377,0.24739258637840353,0.6448569935650873,0.6021767480042283,8742.8131831109677,5542.0551590642845,4313.7858654312295,5844.4467108685576,6988.3866046964276,4597.4624922582743,0.5950145626581623,0.7555333206455661,749.06441231319798,714.67629371589442,656.23509712659279,1055.754843348675,0.7606757172076856,0.6168679845467433,0.1438077326609422,0.31591709443926397,0.29902667061090216,0.30168461329157392,0.29233340248182149,0.31538137299898139,0.29790010360700792,0.2993509403831815,0.28956038429916953
123,0.34155168379933604,0.658448316200664,0.9850220735525779,0.9859447042724423,0.9878795775880511,0.988429510537968,0.33643594780139635,0.37974089088173746,0.23538866955794552,0.2486715534140296,0.6485861257511815,0.6062038133907048,8752.8911386650416,5559.8125471131525,4313.1681436021527,5829.563008168514,6992.274013955519,4597.4624922582743,0.5933578380752883,0.7530566189152331,762.58095328015861,718.19137393761196,667.03740222702731,1008.0532456028176,0.7522624147675104,0.6160089831066381,0.13625343166087237,0.31514410165839218,0.29932823721341151,0.30257550602667532,0.29315605536209077,0.31454515017348111,0.29811786967425291,0.30041524806956671,0.29040846708214046
124,0.33738814921896104,0.6626118507810389,0.9847281476201987,0.9856642989102916,0.9875831552799279,0.9881410650575359,0.3322356072093947,0.37417581398352623,0.23650628517510117,0.25041216457452636,0.652492540410804,0.6114884849267653,8841.0310575108651,5603.067311855184,4346.4160826206671,5862.8459104506983,7041.3262498141403,4626.455969390101,0.5915039826715232,0.7531831935590214,735.65531618957618,704.36310096266971,653.13911846472638,1049.5349511851898,0.7576092398699349,0.6340246973809783,0.12358454248895659,0.31707237107810887,0.29927053439398477,0.30393400897082878,0.29308425944230659,0.31644172884391686,0.2980396749783899,0.30158328411921487,0.29011308054054441
125,0.3321939545533619,0.667806045446638,0.9844527189275684,0.9855730485773609,0.9873222592746094,0.9880407055011751,0.3270292417713582,0.36984324731330004,0.2365603238941354,0.25203299336025736,0.6574234771562101,0.615729801264061,8881.3679629969629,5617.2851193295983,4343.0951094801221,5850.6819155320527,7036.8624556497816,4626.455969390101,0.5882927387974772,0.7471823524721607,909.07242119190778,880.41378202848944,823.23993435724299,1253.737472813388,0.7560698594473126,0.6222301584008567,0.13383970104645596,0.31761236048002983,0.30013460234385425,0.30421298031703498,0.29358015403067811,0.31694078198724385,0.2988377942947319,0.30187186886901457,0.29051944972418375
126,0.3269538195956448,0.6730461804043552,0.9844140849386462,0.9852054717423875,0.9872649990043607,0.9876654773613671,0.3218579451344419,0.36387454515993894,0.23672495316861003,0.2546557421841491,0.6625561398042044,0.6213309265824486,9089.9615815698453,5719.0310160726904,4415.3347266438441,5943.7218320462771,7153.8344653588947,4703.2482122871525,0.5968497460451355,0.7544720095215531,745.83495048507848,716.76014510941127,664.08852106022016,1094.3512086311484,0.7811541891403475,0.6558101183037347,0.12534407083661286,0.31862683979898848,0.30107493250268053,0.30589626924274771,0.29457163383525564,0.31770764093091275,0.29973905384940625,0.30359440579311647,0.29155311383096072
127,0.3223233335675681,0.6776766664324319,0.9843620986268496,0.9848283757050557,0.9872994191300005,0.9874459347131638,0.31728287306697345,0.35901746704653936,0.23711779630080426,0.2550886870767999,0.6670792255598762,0.6258109086585163,9130.4869236091145,5728.2741059217897,4413.8405567565487,5934.1257369798268,7151.6504033718247,4703.2482122871525,0.5919356459687783,0.7505826841468904,768.44379814280478,723.11145707272578,669.84976148805231,1081.3696330168088,0.7775772596920495,0.6474088140094174,0.1301684456826321,0.31729553668179217,0.30142407827088408,0.30359593686361891,0.29513485796736494,0.31675917822669236,0.30027748241971258,0.30102224504457475,0.29194350434180094
128,0.31855628507078765,0.6814437149292123,0.9842142751127606,0.9847407841667892,0.9872106491753551,0.9874422281888812,0.3135276431935592,0.35595321432409716,0.2383826302454013,0.2569282801534889,0.6706866319192014,0.6287875698426921,9196.4864701580391,5745.8782009858796,4421.9314417569503,5942.8959544704503,7172.3891449321927,4717.3956711339697,0.5900657877140643,0.7468447048497655,755.83395228894403,727.84308999580412,676.63932343996021,1070.7157945793319,0.7695543200806801,0.6423262569836116,0.12722806309706858,0.31839701549055605,0.30212416724713109,0.30557998366888428,0.29569798006858294,0.31779400063311447,0.30085016142617554,0.30296041202746909,0.29252368571150994
129,0.3156394263829471,0.6843605736170528,0.9840064226666044,0.9845332897263271,0.987025286895681,0.9872629205972123,0.31059122280762286,0.35276345924556884,0.24000347272965591,0.2575893711516293,0.6734151998589816,0.6317698304807583,9208.5262048295917,5747.7248124013713,4422.2517308971619,5932.9886603605355,7174.1007362265582,4717.3956711339697,0.5884994777627,0.743386778559327,928.55898702331251,898.50165351480928,850.22662697456565,1252.3591886643742,0.7671931848359973,0.6515197144572797,0.1156734703787176,0.31913233027285809,0.30126547951971183,0.30537823308442497,0.29466689518486772,0.31854956208574436,0.29998923173865727,0.30274890776137431,0.29149764912740289
130,0.312494991301759,0.6875050086982409,0.9841801984486505,0.9841302780068618,0.9872586179634921,0.9873922710022456,0.30755138255357445,0.3493407288799397,0.24080333410518634,0.2604553803806484,0.676628815895076,0.6347895491269221,9341.5504621133532,5813.7833180278431,4473.5296389765908,5994.7617637594958,7256.5518903579768,4775.9391945314846,0.5944838302674386,0.7488372584867695,765.61350959804395,735.51169763688574,682.88686368994956,1096.562015555018,0.7716939050093145,0.6447438079409197,0.1269500970683948,0.31810876153354234,0.30156778203009987,0.3058264566762906,0.29473960626362178,0.31774717215146531,0.30054070010791706,0.30332399096001655,0.29170134207499887
131,0.310128178093233,0.689871821906767,0.9838301768165864,0.9836571595882021,0.9868903492827814,0.9869580634165993,0.3051134602892712,0.3468460577077898,0.24136495759858403,0.26070052957535855,0.6787167165273151,0.6368111018804122,9379.8464073108007,5803.7534670069608,4474.0741638378177,5995.492371846447,7257.8542112461655,4775.9391945314846,0.5921965176926719,0.7465444369370253,766.24375357800625,723.25044678663073,667.87326596752723,1095.2080299332117,0.7529705570673777,0.6282974810888117,0.12467307597856607,0.31816676374479358,0.30136253496278659,0.30498329220201603,0.29474402568338631,0.31770106598503173,0.30031528142974107,0.30280297212828816,0.29165658241588122
132,0.3066942705567588,0.6933057294432412,0.9840267419115748,0.9838028754589934,0.9874129485390958,0.9874962736507077,0.30179536381891436,0.34362115345659255,0.2430978338605802,0.2624672368755103,0.6822313780926604,0.6401817220024008,9446.4576059221945,5861.3718435789815,4504.4612216885125,6020.1431978452001,7307.7510471021351,4808.3864625003307,0.5924416478145619,0.7486808016880715,765.07365914383911,725.84251438898013,681.44094594313901,1027.3063124088819,0.7658242093103773,0.6534453188654211,0.11237889044495625,0.31496831616057747,0.3007012954838304,0.30180613816922119,0.29412937155279706,0.31446581530276979,0.29964555536888582,0.29956473391710475,0.29121828689639401
