period,Contributory_pensioners_share,Moratorium_pensioners_share,Retirement_coverage_for_legal_age,Retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,Survivors_benefit_coverage_legal_age,Survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,Mean_contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income
95,0.467866807070334,0.532133192929666,0.990320951134877,0.990927407496131,0.992298993116787,0.992930735592774,0.463338301382331,0.526463822455883,0.195332612776608,0.194346353049882,0.526982649752546,0.464463585040248,6022.19064730055,4077.56099542676,3239.44701516895,4541.40039322966,5176.83920804361,3561.72214430735,0.682502338827017,0.791188131961724,583.562851546386,573.438000148812,503.28709801105,770.069082340319,0.735980602163948,0.503793729764818,0.23218687239913,0.312739441702598,0.295860940290914,0.301575733073394,0.289543365494731,0.312188535199133,0.294945199281187,0.299633013475916,0.287379750951804
96,0.462459980399307,0.537540019600693,0.990456281209339,0.990982666157234,0.992417269874269,0.992976318822657,0.458046392394441,0.521689121089988,0.196418516894324,0.196689945902915,0.532409888814898,0.469293545067246,6101.15781627116,4133.22720610345,3274.17990279117,4581.5440532484,5234.05084878464,3600.10103469595,0.680930768271493,0.794251366809709,595.088827334093,582.40823964274,509.602156575255,788.484820120045,0.747837260623768,0.508234936885607,0.23960232373816,0.311464417446638,0.29555642965376,0.301256367417351,0.289008731732541,0.310946341104763,0.294677992723429,0.299625825598798,0.287057182919548
97,0.45543872311435,0.54456127688565,0.990531814416037,0.990929892750414,0.992478801625229,0.992926124878786,0.45112654476178,0.513950637182499,0.19791831612595,0.198198767118582,0.539405269654257,0.476979255567916,6118.77086685808,4136.55898095871,3276.01445667063,4570.71580625153,5233.77980454876,3600.10103469595,0.674858845021116,0.79023603803874,751.873583977432,728.360916139034,660.721787048695,948.60328136137,0.716792539676006,0.505567626025813,0.211224913650193,0.311109531778321,0.295174042282681,0.299750159777993,0.2889128167803,0.310559350095589,0.294284636587499,0.298311790074057,0.287247808013429
98,0.450256957903618,0.549743042096382,0.990151839083532,0.99083318922175,0.992087798533722,0.9928398006582,0.445822754928423,0.508137880356023,0.201280989158805,0.202271426326216,0.544329084155108,0.482695308865727,6181.23168141479,4167.9327350821,3300.65664739697,4597.65559922694,5280.00056842622,3624.63206388867,0.68065525308124,0.796160969022534,601.647449233994,585.796818383713,518.839230449572,804.870669711769,0.723852709604365,0.510051824889042,0.213800884715323,0.312932975812028,0.295955098786747,0.302781556499999,0.289847284905577,0.312090684146795,0.294839790206891,0.301449969842312,0.288342580225143
99,0.445269825933241,0.554730174066759,0.990062073051429,0.990771520053187,0.99198523591432,0.992766803501036,0.440844766930714,0.502501486989236,0.203016797200452,0.204447169284708,0.549217306120715,0.488270033063951,6202.13716087981,4164.03177620317,3303.97461027425,4594.43894470862,5284.22439089325,3624.63206388867,0.680200433183683,0.7970765278301,609.295718723938,594.150182865055,528.566732153752,824.766884534341,0.72723450512392,0.513930391539082,0.213304113584838,0.312833839692494,0.295542260153553,0.302025585749039,0.289571523990246,0.31224028729028,0.294592646501548,0.300803529911433,0.288146710152166
100,0.439868992541727,0.560131007458273,0.989831932976165,0.990485370914625,0.991789189223624,0.99251892928956,0.435396375143856,0.496153798341039,0.206288877402609,0.209002510092686,0.554435557832309,0.494331572573586,6272.01962190186,4189.36466043578,3334.20651737095,4626.45940793685,5331.72867298644,3654.7972475496,0.685499659738433,0.799542698662269,605.47124476172,596.581438967827,533.361592058692,818.715628179458,0.727383883536557,0.519079008815806,0.208304874720751,0.311037466701383,0.296825767041089,0.300638720107641,0.290514911399632,0.310127748248134,0.295665050207886,0.299395083109633,0.289074173467443
101,0.433139323020766,0.566860676979234,0.989686399756597,0.990180010379961,0.991633887955824,0.992395158010944,0.428672097193431,0.488047840591833,0.208644836730108,0.212412969900689,0.561014302563166,0.502132169788128,6292.76936293986,4207.81784308232,3335.88332909998,4616.62694404694,5339.88594291289,3654.7972475496,0.681744138882497,0.798634288943758,764.895496964011,745.546794689889,679.673801758143,973.405841838055,0.736461249916373,0.522721848360365,0.213739401556008,0.311373027680699,0.297075453659394,0.300845474293689,0.29125192706738,0.310528353617664,0.295878864927547,0.299783209409291,0.290013286902162
102,0.426497502026302,0.573502497973698,0.989844033054839,0.989628903940679,0.991777077263191,0.991828833407808,0.422166007493529,0.481064892800785,0.20936148794505,0.21299468341848,0.56767802556131,0.508564011139894,6371.01814369715,4240.04091459463,3359.17220243528,4643.71697287153,5379.32335041625,3681.14071090827,0.685179756095499,0.800759415287829,615.937912974013,607.713436040261,542.80717292271,846.412862423314,0.734066191016802,0.521376400259669,0.212689790757132,0.312469890539504,0.29704245685891,0.30377186211413,0.291648657122958,0.311799653268313,0.296130190545364,0.30248783499355,0.290141337591649
103,0.420638670476255,0.579361329523745,0.990043522637424,0.989889644808603,0.99181890494125,0.991904559882642,0.416450591075834,0.474679131674853,0.211971508124247,0.216263206587576,0.573592931561589,0.51521051313375,6388.47174887366,4251.88778727054,3363.72800701124,4636.05219311962,5387.0285684727,3681.14071090827,0.682875669860881,0.800165727342788,614.060989976237,605.034965079128,538.273730929627,832.426405894947,0.743152764906898,0.521549134194087,0.221603630712811,0.310582502469713,0.29704809469285,0.301469570861696,0.291550016670698,0.309825157051901,0.296118090725752,0.300222145594381,0.290142027618391
104,0.415161303585223,0.584838696414777,0.989954347929549,0.989863255399136,0.991765873079965,0.991919706479573,0.410990737576291,0.468086662474872,0.211990651220895,0.218649913709301,0.578963610353258,0.521776592924264,6463.86553086698,4298.00760226365,3398.07287109202,4670.8713482462,5433.66962947156,3713.93840669733,0.688226148638609,0.801440359204716,621.353229452098,609.954280436323,547.647834288898,815.683643031208,0.749637662702337,0.530610435065677,0.21902722763666,0.311559407341678,0.297346974847208,0.301939764378951,0.291372037450739,0.310631114052951,0.296374633775038,0.30072282008701,0.28997266486183
105,0.410048328381305,0.589951671618695,0.989685457340903,0.989915760787833,0.991450143012978,0.991913500692916,0.405818867405925,0.461747855601621,0.214484895596231,0.222350170138995,0.583866589934978,0.528167905186213,6491.45846065422,4314.28190319888,3400.50611307184,4667.94595630427,5445.88201858418,3713.93840669733,0.685134318000432,0.803143256517879,764.573402260313,751.264211208075,687.807433547849,968.336967807642,0.755717832212875,0.543615538342578,0.212102293870297,0.313449438199317,0.297973826924124,0.304241184995856,0.291796335178177,0.312511857740238,0.296792684103348,0.30314600746882,0.290438536817525
106,0.404616120241246,0.595383879758754,0.989551019885964,0.989926538788348,0.991303355836357,0.991910606503696,0.400388294447027,0.456296917340134,0.216938892134745,0.224735832077184,0.589162725438937,0.533629621448214,6554.65165545391,4354.83072157711,3422.96592825968,4690.09645701189,5488.94551306984,3737.94159533893,0.684467304201486,0.802910890271472,616.910407654893,611.757388474908,546.807897501112,844.259027837257,0.740813884996694,0.528640276253867,0.212173608742827,0.312762948167438,0.297849622920046,0.303091707342573,0.291698214711394,0.311780015754454,0.296593470193642,0.301980303362198,0.290381485546722
107,0.399763283104385,0.600236716895615,0.989338895032978,0.989884157040183,0.991156336520798,0.992023181097951,0.395501364781248,0.451345081457748,0.217601002738063,0.225719813360646,0.59383753025173,0.538539075582435,6561.58601171766,4374.56074552606,3423.95653445843,4678.26559545267,5487.84801403959,3737.94159533893,0.689813119713686,0.802581504797858,622.767838148741,608.956761650436,543.61494400049,842.194768965706,0.754468375742408,0.539453758460929,0.21501461728148,0.310795639526964,0.297263255993214,0.301202025441593,0.291402978102507,0.309627930970154,0.295835927529509,0.300124050336507,0.290090436850681
108,0.394019182378469,0.605980817621531,0.989295648628854,0.989691772229328,0.991110585739543,0.991822584466947,0.389801462603318,0.444055589482777,0.218414905404468,0.226511669510823,0.599494186025536,0.54563618274655,6613.16117508107,4388.58358086244,3438.86936580212,4689.60122912488,5506.3787517832,3726.72783720199,0.679592442665236,0.802060171392684,618.171699295924,608.711221938411,547.815561210229,837.433081557163,0.736882483734807,0.537322715773646,0.199559767961162,0.309986467649922,0.29695416790668,0.30173746673725,0.291432960093062,0.30894813193666,0.295661338227098,0.300458821406072,0.28984348779321
109,0.389435418352125,0.610564581647875,0.989339876090624,0.990052343168248,0.99114498815448,0.992172949425574,0.385283988537792,0.438301689963497,0.221199681867995,0.229903771787853,0.604055887552832,0.551750653204751,6618.10777566272,4406.64305805476,3440.49141754791,4677.96777333291,5515.55294687212,3726.72783720199,0.681573381917029,0.798215707599866,775.470140690616,761.8313501985,700.457592690959,996.23404358988,0.754264692355462,0.548887460162605,0.205377232192857,0.310640342978019,0.296200752147217,0.30065598990824,0.290390658232357,0.309488921786212,0.294791274248406,0.299389167156877,0.28880366121546
110,0.384636113324228,0.615363886675772,0.989230484711294,0.990076477687597,0.991146977468534,0.992329721069297,0.380493768821194,0.432217793572827,0.224118142973431,0.232663643377545,0.6087367158901,0.55785868411477,6727.96716338673,4468.27901456682,3483.43541732961,4731.39949769009,5595.67425054029,3757.05108429004,0.682004549807527,0.806516509502826,644.968056025633,632.380034259002,568.776519706903,910.421822662381,0.765593202466099,0.557294111228932,0.208299091237167,0.313545209250387,0.296065318028788,0.302025786111938,0.290114678349888,0.312335671983298,0.294575794077971,0.300834342000869,0.288629157299025
111,0.379982524694975,0.620017475305025,0.988901851072323,0.989706377922032,0.990847154935565,0.991950248109129,0.375765422045996,0.426563442233337,0.225799608177557,0.234688523524056,0.613136429026327,0.563142935688695,6757.31802417199,4487.30141219857,3484.84189370706,4728.32563576517,5607.25762812629,3740.32030849333,0.679413041854256,0.808745719122743,644.803242483789,631.612930735025,564.333008148595,900.230013693842,0.755881223965766,0.539306439854347,0.216574784111419,0.311144674959992,0.296618345338766,0.300035920299998,0.290822931360861,0.309920939047513,0.295121199990027,0.29850800155666,0.289044625224078
112,0.376403860792408,0.623596139207592,0.98857339341999,0.989277409881872,0.990511031805986,0.991514004188857,0.372102841959936,0.423528805144486,0.22706379431608,0.235407873381606,0.616470551460054,0.565748604737386,6788.14631094568,4498.6030633691,3485.7594927073,4728.79064092218,5618.1338467361,3740.42181831866,0.682083440156885,0.809468181529544,639.845380076021,629.257604438017,566.360142804034,845.370044549244,0.765037228907863,0.540725127139263,0.2243121017686,0.311080673490999,0.297469038965017,0.300164286543023,0.291737295620259,0.309861654998774,0.295959466316384,0.298969713349903,0.289971424876349
113,0.3712697544797,0.6287302455203,0.988625615662193,0.989349559967761,0.990608287443349,0.991635463950994,0.367046789599245,0.417297137938697,0.228997967241856,0.238053762134469,0.621578826062948,0.572052422029064,6808.60618652078,4512.42874845047,3490.73720247652,4722.56160557844,5626.26396187661,3740.42181831866,0.685387236107034,0.812711993571201,786.180929938631,769.669142396094,711.251746962697,996.302279333635,0.760490973803976,0.55609454509328,0.204396428710696,0.309395339825721,0.296762292856329,0.297841833310197,0.290950540017952,0.308176662848531,0.295255313065267,0.296689398652368,0.289253041119035
114,0.366387379531196,0.633612620468804,0.988239985987015,0.988727095414644,0.990208240963925,0.991001229360185,0.362078658813728,0.412648669287518,0.230029381466589,0.239939735815238,0.626161327173287,0.576078426127126,6901.03332730052,4576.28099670904,3525.2437470695,4762.09044521906,5687.8370724012,3777.30343656274,0.68695135271977,0.821923777263145,650.374340919054,623.907315404393,563.339879434275,859.465898349195,0.770348401532502,0.564949083023534,0.205399318508968,0.310182007467457,0.297225979633831,0.299363837215056,0.291510054014438,0.309152349449164,0.295913225324507,0.297619456556099,0.289482816549419
115,0.361661257713245,0.638338742286755,0.988114432630294,0.98833796979978,0.990075387833362,0.990604731619861,0.357362708469682,0.406985679475855,0.231353659298628,0.243022998748203,0.630751724160613,0.581352290323926,6900.91589285781,4578.06377508458,3527.56081593181,4747.57265576622,5681.11920036827,3777.30343656274,0.682247583524918,0.81294383875265,649.71493044774,630.801456427843,572.07154011317,909.629033263069,0.762515616336128,0.572071039555524,0.190444576780604,0.308721846836537,0.296723571564959,0.297900621588259,0.290935948429965,0.307852425522311,0.295562003325089,0.296159133830135,0.288921097202162
116,0.356098698590863,0.643901301409137,0.987902185534302,0.988239072735657,0.989852423794542,0.99049555496408,0.351790682603834,0.400764612296972,0.233203113021827,0.244921346476319,0.636111502930468,0.587474460438686,6904.04513384859,4579.33318128069,3523.17516238437,4727.0985593277,5671.82819890644,3771.95182975864,0.683086664329802,0.811183774984884,638.201523476153,619.073256538512,565.612458380899,830.736915310616,0.764082788621737,0.573731024028294,0.190351764593443,0.30992760758273,0.296536807418359,0.299062592579024,0.290871328635708,0.309127662180934,0.295451259858414,0.29762413306245,0.288848936764494
117,0.351175034902027,0.648824965097973,0.987916412615709,0.988212313857775,0.990062260146007,0.990696853061166,0.346931580680607,0.394329599677089,0.2349389218023,0.247668747327096,0.640984831935102,0.593882714180686,6900.1933955976,4600.60108320393,3526.39103937105,4711.18619957145,5671.15419254804,3771.95182975863,0.686237858711911,0.81095119716068,790.184653603768,770.781705958461,711.222767178006,994.057411209612,0.77122462684415,0.559948254623507,0.211276372220643,0.30987387663576,0.296296959965618,0.298428813332316,0.290435054092132,0.308951051387988,0.295086563259345,0.296910684755167,0.288361077693556
118,0.346592035543165,0.653407964456835,0.987764486846762,0.987652276504577,0.98989915371507,0.990126990318678,0.342351304133469,0.389585908418119,0.235081151803804,0.248293892905988,0.645413182713293,0.598066368086458,6963.00747807931,4635.23029205131,3543.01592891116,4728.35776147777,5701.74597710458,3787.36507106593,0.683184699968025,0.811951671274665,656.981747405673,637.512198412828,577.5386203615,886.347062481188,0.782046762740471,0.571969914394413,0.210076848346058,0.309011138989725,0.296052912144952,0.297310703084833,0.290478086368362,0.308445598137086,0.295208938088005,0.29584701244442,0.288252227177633
119,0.342073654906008,0.657926345093992,0.987747381468558,0.987565130246304,0.989876641993996,0.990032477037406,0.337882356902789,0.384419676913305,0.235890717602689,0.249200843542215,0.64986502456577,0.603145453332999,7010.64305773279,4636.33025791982,3543.00051848769,4729.18967579481,5709.85989215641,3787.36507106593,0.684698296665797,0.812177434952343,678.098689844081,638.59925672042,585.511399963125,827.414353984469,0.78469532722899,0.571769713444016,0.212925613784974,0.310312117102669,0.296809247773877,0.298331103263539,0.290425650328514,0.309737804372151,0.295941356000249,0.296681424664482,0.288233883432496
120,0.336930203444647,0.663069796555353,0.987430865078581,0.987417597012541,0.989527811672651,0.989850836446642,0.33269528225845,0.378895282945843,0.236624025500272,0.250801531468007,0.654735582820131,0.608522314066698,7036.71582499893,4646.89292381743,3552.23449970717,4726.26150153679,5716.37439388871,3795.41467720326,0.679331425432282,0.810030789301229,670.125865712918,644.626549021814,589.627951124879,864.090689838395,0.768700444237048,0.562295595941813,0.206404848295235,0.311735595824646,0.296610853538518,0.300084730227955,0.290575846575989,0.311179691178338,0.295605048714902,0.298365434583053,0.288334174262677
121,0.332447254342948,0.667552745657052,0.987489852256789,0.987388098795997,0.98953139481288,0.98975545018902,0.328288290074293,0.374098660639745,0.237717984427737,0.252675477082544,0.659201562182496,0.613289438156253,7067.68001259638,4637.31945246828,3553.63141663447,4721.8672239897,5714.55346587899,3795.41467720326,0.673480027785047,0.809890904792182,813.885790533953,794.36213516951,739.647554697029,1017.65087310432,0.781010761115498,0.565531456938554,0.215479304176943,0.308860823767641,0.296716933583642,0.297496132302159,0.290047604764904,0.308320559009921,0.295745205842046,0.295694039758931,0.287709987005124
122,0.328934565020469,0.67106543497953,0.987003242574678,0.987319199432121,0.989188850850648,0.989781764573459,0.324659482270094,0.369552795187383,0.24005280685494,0.255265489551052,0.662343760304583,0.617766404244738,7137.3392885124,4660.22939069987,3579.26715158743,4749.6400622583,5757.72597913888,3818.20761938788,0.674214214358389,0.813883511412504,665.461072030037,642.716942416816,585.537344128374,863.083989059875,0.792305186651316,0.57822894469213,0.214076241959186,0.311067943796756,0.296240088757652,0.299010240611316,0.289454711001707,0.310261966006044,0.29498220578088,0.296981490050572,0.287119729385657
123,0.325610312725778,0.674389687274222,0.986951042430732,0.987501495092142,0.989047185527434,0.989730055005429,0.321361437570903,0.366197514121349,0.240652557943174,0.255295651271445,0.665589604859829,0.621303980970793,7158.15975280402,4647.76397688943,3578.05158931856,4743.77172802317,5752.71036628705,3818.20761938788,0.682056684216129,0.814774492156208,664.990906592246,644.934468526512,588.665475619438,864.244602953102,0.784438893622327,0.573126244259263,0.211312649363064,0.308776241097437,0.295613545600508,0.296135683730078,0.288781295138428,0.307969811315832,0.294351873629982,0.294004255056122,0.28639941281099
124,0.321785088412492,0.678214911587508,0.986954254244591,0.987521300125368,0.989046824120532,0.989739802579458,0.31758716196118,0.361276997532475,0.242898016012231,0.257292542106838,0.669367092283411,0.626244302592893,7200.9865312485,4663.69914382896,3589.42837216952,4751.57393369561,5776.74832992203,3826.89301453816,0.677866781007136,0.814137895112408,674.840313127996,646.090712271311,588.872320001494,879.659101972878,0.795838409564539,0.584013757213262,0.211824652351277,0.310445745211959,0.295840086374928,0.29814474933189,0.289185879973716,0.309649145480951,0.294589432038809,0.296173423972822,0.286891046956578
125,0.317741271593357,0.682258728406643,0.986788822692484,0.987421125262281,0.988904199931188,0.989631545140504,0.313543535316422,0.357940997460914,0.243046408035318,0.257682749700473,0.673245287376062,0.629480127801367,7231.96598444586,4669.14268961984,3586.97423896918,4745.13855112423,5774.68229719037,3826.89301453816,0.684096154951922,0.814534292123839,813.207104959415,794.000188091101,739.204911726012,1010.87792680967,0.78620203927132,0.575983880342387,0.210218158928933,0.309725258885565,0.29586068791922,0.297475089126492,0.289113739992404,0.30891626038495,0.294546683802037,0.295456747314771,0.286749606518588
126,0.312629435239182,0.687370564760818,0.986866641381116,0.987340398389116,0.988861740825169,0.989415494664038,0.308523560751367,0.352454322184165,0.242378028762185,0.258394457354523,0.678343080629749,0.634886076204951,7278.09431069062,4679.64875297824,3590.27418829636,4743.19531042417,5775.37967847169,3831.35663261057,0.685502412345252,0.812703752979682,658.501278000842,646.888728633142,591.56732128798,881.184430354796,0.773066542256667,0.572641430071492,0.200425112185175,0.310048265300603,0.296250963385303,0.297378859687275,0.289803198564723,0.309201674529191,0.294918464854363,0.295621935524442,0.287697188304077
127,0.308183246847211,0.691816753152789,0.986263046959463,0.986527993521518,0.98830252755946,0.988663342423133,0.303949748057391,0.34758178877572,0.244274607085392,0.260648067537807,0.682313298902072,0.638946204745799,7290.27220923956,4663.55078060069,3589.91718892622,4730.30461357376,5768.93219445044,3831.35663261057,0.677172516891108,0.808711035700818,657.293598750043,642.196456995921,585.426275038551,858.24310140064,0.776779438024008,0.568648716526123,0.208130721497884,0.310862482657607,0.29565383624143,0.296870185971203,0.288785519030955,0.310159553867964,0.29446935605273,0.295153945951147,0.2865396599066
128,0.304653907324397,0.695346092675603,0.986094484224926,0.986435078746058,0.98796165730313,0.988370419196974,0.30041753761016,0.343581352401421,0.243894521514952,0.261203541693524,0.685676946614766,0.642853726344637,7362.60063383124,4695.96677315281,3612.47824806378,4754.96768583253,5801.92619753185,3857.02116550626,0.679385724298359,0.810152127242233,658.354271198169,630.014776386878,575.660180811464,846.043001142104,0.768812649779952,0.579724292286818,0.189088357493133,0.310202219928425,0.296086163460106,0.296719840270644,0.289274496561692,0.309757119245537,0.295090412735932,0.294635771109229,0.28691913034304
129,0.299379360999604,0.700620639000396,0.986167133316525,0.986711826720719,0.988021853241305,0.98863339802646,0.295238086211113,0.337510193577334,0.245926118300952,0.263090633849416,0.690929047105412,0.649201633143385,7397.16144176727,4700.99039189887,3611.52957203438,4744.86962217475,5805.51650232825,3857.02116550626,0.683220382117453,0.80836148812894,811.213238957176,789.807748325173,728.95244881798,1048.59446348934,0.793462224564624,0.588444542691201,0.205017681873422,0.309391640538288,0.296518185961053,0.295340543086089,0.289327499962571,0.308915562739193,0.295495589567235,0.293558744365976,0.287286340800719
130,0.295270129139977,0.704729870860023,0.98617654558376,0.986570839768686,0.988096187120008,0.988700118530225,0.291188475969333,0.332657770913401,0.245885048789161,0.2645145648504,0.694988069614426,0.653913068855285,7476.4691941188,4733.07866564054,3630.52966711902,4766.12072792079,5836.1042112664,3877.63562482835,0.681101325100287,0.807097765525702,669.374584740992,648.093984918595,590.317794107406,867.806526029341,0.77843026939372,0.570548206135666,0.207882063258054,0.310506271442212,0.296982729276647,0.298174369810209,0.289863910496426,0.310003552590981,0.295948850495062,0.296636765382674,0.287827423327851
131,0.290424775463333,0.709575224536667,0.986107887445728,0.986513011910024,0.988038961959332,0.988700248086392,0.286390161794047,0.327953584470713,0.244156437283762,0.263527993181758,0.699717725651681,0.658559427439311,7506.58869950559,4738.28014019767,3629.74672887422,4755.67768770166,5820.93633958771,3877.63562482835,0.682382754486946,0.808419303057357,668.937000059005,642.611155671368,586.267411350282,855.562188296024,0.784783891212286,0.580371817959522,0.204412073252763,0.30886231586062,0.296705296913444,0.297031056217431,0.289564301346041,0.308221873988353,0.295623076093127,0.295427799873733,0.287519706593003
132,0.286157441904261,0.713842558095739,0.986039759560651,0.986349860188421,0.987965877419615,0.988536098279756,0.282162615211768,0.324076069828284,0.246670995133467,0.265554219620437,0.703877144348882,0.662273790360137,7553.65885169215,4751.29766357195,3639.18456877709,4759.34051597608,5840.70607791324,3888.50344935426,0.685794931990845,0.810424552316278,657.264852107999,637.207861649839,585.858956576631,836.780164863672,0.770449778486902,0.583762166215745,0.186687612271157,0.307907245431121,0.296715276858919,0.295851189695824,0.289537586735427,0.307437381662012,0.295696267388549,0.294186091418432,0.287423139899342
133,0.282399301621865,0.717600698378134,0.986337504604771,0.986708454774182,0.9882556941018,0.988887717481432,0.278541022463841,0.319739520499927,0.246253669863029,0.265274411834833,0.70779648214093,0.666968934274255,7572.33669113157,4743.60676648897,3637.52346467538,4748.71197183909,5827.7269118902,3888.50344935426,0.683201949106542,0.804798774961115,823.117275629387,791.209028030443,730.43508158102,1028.46733991565,0.792048470753145,0.585661745078526,0.206386725674619,0.309963735293151,0.295971436264308,0.297218721576638,0.288864270375297,0.309486594160305,0.294938806257732,0.295660281499993,0.286852999961556
134,0.278966406424605,0.721033593575395,0.985765766933294,0.98635247153169,0.987781720160365,0.988614225082207,0.274995533577775,0.315312033918558,0.247192263508729,0.266192526764416,0.710770233355519,0.671040437613132,7656.02515684802,4787.58656701457,3664.32148466537,4777.87271360606,5872.74433128789,3917.38969667025,0.686943997981536,0.811990622884465,681.008297446198,646.044753664413,595.382939304695,835.70979475732,0.775896380908537,0.584975245439057,0.19092113546948,0.30790659565731,0.296483515400245,0.295614841560102,0.289353493433138,0.307332986788133,0.295276405282189,0.293861002463396,0.287346609912622
135,0.275434218170289,0.724565781829711,0.985497104588832,0.986077141821935,0.987499717236023,0.988321566991293,0.271439624511508,0.311539432800097,0.248140976279643,0.267910714873901,0.714057480077324,0.674537709021838,7682.33346581571,4797.347910785,3663.52608272892,4770.44315226642,5875.68506958872,3917.38969667025,0.682243666248307,0.809050104286717,675.158354686102,642.665474305361,581.348540884314,868.652904347929,0.773043993924826,0.567760155764207,0.205283838160619,0.309177728733297,0.296816087863644,0.297338327826915,0.289525712549773,0.308551184761477,0.295586011999024,0.295765768202164,0.287445763612194
136,0.272579541089862,0.727420458910138,0.985483726170955,0.985986568734264,0.98746828137739,0.988232750127703,0.268622701831207,0.307352851007301,0.249355734085725,0.268818424360704,0.716861024339749,0.678633717726962,7704.64419232883,4810.49341829003,3670.09745841003,4769.83235564722,5885.08983495528,3919.99315888561,0.681818158764964,0.807133633472949,669.825143290308,637.384970175649,577.928763929267,862.1993953195,0.773004199785759,0.575343503647001,0.197660696138757,0.309494263274687,0.296365149248301,0.29697757421953,0.28864686898797,0.30896695042116,0.295226800076779,0.295388893681644,0.286573632572816
137,0.268229208951897,0.731770791048103,0.98552448225152,0.986073192223034,0.987525701713375,0.98834261599277,0.264346452277053,0.302890994808533,0.248651836366622,0.268899506177551,0.721178029974467,0.6831821974145,7728.76587775828,4831.46494764309,3668.97293866449,4757.92798722611,5878.67336048886,3919.99315888561,0.684772647310776,0.808687529068581,824.363974135932,801.529710735573,738.358031961865,1052.55241335533,0.778331626003919,0.575381931509588,0.202949694494331,0.310198592774676,0.296681574302736,0.297319999555052,0.288735843137296,0.309557260307223,0.295506039882937,0.29589719462226,0.286765247329917
138,0.264135012116773,0.735864987883227,0.98510582805758,0.985948568074733,0.987094910785889,0.988203821282764,0.260200939830293,0.297714754315943,0.247883628629127,0.268077146164195,0.724904888227287,0.68823381375879,7766.97505213354,4873.144985121,3683.69783761799,4762.2343141502,5892.9046398876,3935.22045542256,0.680841657705989,0.807472043839622,693.728716162363,654.828906383841,591.718921859376,976.309319987407,0.77491021944069,0.585941678273878,0.188968541166812,0.309179185989176,0.296671883117075,0.296373231347981,0.289050971526771,0.308557566519019,0.295301512474009,0.295034132128229,0.287150105646459
139,0.259596758288715,0.740403241711285,0.98552465890274,0.986349755247031,0.987528779083003,0.988570986924813,0.255839006664743,0.292404650820239,0.249596827385611,0.271057062210758,0.729685652237997,0.693945104426792,7799.90511528264,4877.77106357771,3687.00945461919,4754.70383530714,5895.90673082841,3935.22045542256,0.684936698045375,0.807194883700691,682.371337529657,655.401939100059,601.799728994275,937.450377254266,0.769025833837649,0.594183416384464,0.174842417453184,0.309759113948139,0.296672812490685,0.297768632345752,0.289515836402716,0.309187845780875,0.295387237749705,0.296392247145469,0.287816659221937
140,0.255524162505494,0.744475837494506,0.985337248645893,0.986081143160896,0.987503355203028,0.98832651040592,0.25177747524571,0.286976700148686,0.250784639151826,0.271740173413595,0.733559773400183,0.69910444301221,7844.05760718561,4901.18633785618,3701.94757000487,4760.35676826108,5914.82152830212,3951.4902379107,0.688051159572066,0.806387177571992,675.848431051726,646.586161600385,590.493031827462,913.592489794197,0.773220963659533,0.593467819768253,0.179753143891281,0.308572281256927,0.295778976867604,0.296186799296312,0.288885554040918,0.308050726469175,0.294637694943798,0.294748625398611,0.286949204315922
141,0.250723482315366,0.749276517684633,0.985059779490852,0.985962901094602,0.987266785018734,0.988192621537367,0.246977618202753,0.281618308625183,0.251038947896557,0.272256729214924,0.738082161288099,0.704344592469418,7878.30188649564,4901.16566295865,3700.95782902355,4748.31607794236,5905.80546867805,3951.4902379107,0.682450934432829,0.80753305012534,820.258011962905,803.002449465561,738.121669638314,1061.1846813303,0.765841521137446,0.566368887096588,0.199472634040858,0.309893112610253,0.295821411471007,0.297338581339294,0.288771163063674,0.309275897023013,0.29455366804403,0.29574780803571,0.286704043458028
142,0.245859349776495,0.754140650223505,0.984867347235706,0.985018294633833,0.987105870899986,0.987356461649544,0.242138845607473,0.276896115848718,0.253335696542748,0.274964659645443,0.742728501628234,0.708122178785115,7947.78563730236,4930.68895524839,3722.68403055873,4761.46476433234,5938.82943896481,3976.56633746697,0.686753441105212,0.807034241789581,702.913553374102,669.662983725159,613.045287670498,906.344934694389,0.773910869399246,0.574440001953382,0.199470867445864,0.310173886732851,0.295549789461279,0.298262398006843,0.288788894589748,0.309596262740706,0.294455685023019,0.296509338647659,0.286552241226433
